time,calories,type
21.4,472,std
30.8,498,std
37.7,465,std
33.5,456,std
32.8,423,std
39.5,437,std
22.8,508,std
34.1,431,std
33.9,479,std
43.8,430,std
42.4,450,std
43.1,410,std
29.2,504,std
31.3,437,std
28.6,489,std
32.9,436,std
30.6,480,std
35.1,439,std
33,444,std
43.7,408,std
23,490,std
24,495,std
25,480,std
24,460,std
27,505,std
37.5,440,std
27,470,std
26,480,std
22,500,std
25,505,std
38.2,400,std
36.1,410,std
30.1,460,std
24.5,515,std
26.5,455,std
29.5,450,std
36.5,425,std
36.2,460,std
39.9,455,std
41.5,420,std
42.5,400,std
39.1,420,std
21.8488326,431.2190189,New1
31.64981061,334.5777663,New1
38.69577339,259.6898706,New1
34.43583844,273.5907113,New1
33.65851653,329.9273143,New1
40.21248894,262.4482042,New1
23.57163123,422.7609633,New1
34.83061592,283.6064833,New1
34.33868898,329.27083,New1
44.79293662,236.0465957,New1
43.10750563,217.3629602,New1
43.37860769,238.4991773,New1
30.00629788,334.8560868,New1
31.32700936,320.2368016,New1
29.5140428,344.214421,New1
33.14124658,357.6319709,New1
31.45129925,317.9749316,New1
35.92608495,280.5483239,New1
33.35699885,313.7036148,New1
44.65649992,227.8502697,New1
23.7845354,366.5884857,New1
24.64075461,381.8800908,New1
25.86944059,348.6687058,New1
24.17620543,389.2740365,New1
27.79677639,389.8984187,New1
37.54901882,233.6995255,New1
27.55721329,339.9755679,New1
26.43619627,367.9977046,New1
22.43372957,414.6351493,New1
25.5569829,396.5076979,New1
38.26220524,269.1422091,New1
36.313808,295.9322455,New1
30.8035889,348.3580053,New1
24.72820492,388.2159917,New1
26.98006708,370.6025686,New1
29.63727478,329.2065353,New1
37.1546023,283.3196629,New1
36.59250143,282.0225663,New1
40.16868406,267.161828,New1
41.63378211,281.2125334,New1
43.38588811,250.4437214,New1
40.039522,237.7444048,New1
22.0030639,238.4007401,New2
31.34197029,128.6459428,New2
37.70863251,237.1975031,New2
33.63674617,114.9601374,New2
33.45584639,335.6589015,New2
40.29901828,272.2794465,New2
23.26594748,405.5964743,New2
34.33450323,172.312408,New2
34.11814628,259.9047359,New2
44.03490601,-7.890297678,New2
43.13285916,267.9878066,New2
43.38389902,-38.05160843,New2
30.16783118,186.9036648,New2
32.08802308,307.0720803,New2
28.80758429,33.39034197,New2
33.76357405,291.8049264,New2
30.638315,215.0186647,New2
35.8041861,139.6088657,New2
33.30018728,359.2763144,New2
44.24221614,-79.49754417,New2
23.98978165,328.2661184,New2
24.33040924,249.7805287,New2
25.22417474,424.675185,New2
24.76677244,164.4611853,New2
27.90240667,84.90348513,New2
37.6469723,194.897332,New2
27.62837339,134.4081438,New2
26.69467391,258.0640025,New2
22.44595094,263.3618087,New2
25.62114757,260.0179009,New2
38.97588149,87.43480384,New2
36.10841201,96.53036641,New2
30.93923352,386.0696483,New2
25.00550286,245.9191646,New2
27.05464839,81.07914064,New2
30.46325484,229.10207,New2
36.71708631,194.2654821,New2
36.22095779,154.0054486,New2
40.78849297,97.62934803,New2
41.93718263,-51.11468696,New2
43.05825639,46.62576458,New2
40.01340667,117.9340494,New2
